8864_idx5_x1551_y1901_class0.png,0
8864_idx5_x1551_y1951_class0.png,0
8864_idx5_x1551_y2001_class0.png,0
8864_idx5_x1551_y2251_class0.png,0
8864_idx5_x1551_y2301_class0.png,0
8864_idx5_x1551_y2351_class0.png,0
8864_idx5_x1551_y2901_class0.png,0
8864_idx5_x1601_y1_class0.png,0
8864_idx5_x1601_y1151_class0.png,0
8864_idx5_x1601_y1201_class0.png,0
8864_idx5_x1601_y1251_class0.png,0
8864_idx5_x1601_y2001_class0.png,0
8864_idx5_x1601_y2251_class0.png,0
8864_idx5_x1601_y2301_class0.png,0
8864_idx5_x1601_y2901_class0.png,0
8864_idx5_x1651_y251_class0.png,0
8864_idx5_x1651_y1051_class0.png,0
8864_idx5_x1651_y1101_class0.png,0
8864_idx5_x1651_y1151_class0.png,0
8864_idx5_x1651_y1201_class0.png,0
8864_idx5_x1651_y1551_class0.png,0
8864_idx5_x1651_y1901_class0.png,0
8864_idx5_x1651_y1951_class0.png,0
8864_idx5_x1651_y2001_class0.png,0
8864_idx5_x1651_y2051_class0.png,0
8864_idx5_x1651_y2151_class0.png,0
8864_idx5_x1651_y2201_class0.png,0
8864_idx5_x1651_y2901_class0.png,0
8864_idx5_x1701_y151_class0.png,0
8864_idx5_x1701_y1001_class0.png,0
8864_idx5_x1701_y1051_class0.png,0
8864_idx5_x1701_y1101_class0.png,0
8864_idx5_x1701_y1151_class0.png,0
8864_idx5_x1701_y1201_class0.png,0
8864_idx5_x1701_y2001_class0.png,0
8864_idx5_x1701_y2051_class0.png,0
8864_idx5_x1701_y2151_class0.png,0
8864_idx5_x1701_y2201_class0.png,0
8864_idx5_x1701_y2901_class0.png,0
8864_idx5_x1751_y151_class0.png,0
8864_idx5_x1751_y1001_class0.png,0
8864_idx5_x1751_y1051_class0.png,0
8864_idx5_x1751_y1101_class0.png,0
8864_idx5_x1751_y1151_class0.png,0
8864_idx5_x1751_y1201_class0.png,0
8864_idx5_x1751_y1801_class0.png,0
8864_idx5_x1751_y1851_class0.png,0
8864_idx5_x1751_y1901_class0.png,0
8864_idx5_x1751_y1951_class0.png,0
8864_idx5_x1751_y2001_class0.png,0
8864_idx5_x1751_y2051_class0.png,0
8864_idx5_x1751_y2101_class0.png,0
8864_idx5_x1751_y2151_class0.png,0
8864_idx5_x1751_y2901_class0.png,0
8864_idx5_x1801_y101_class0.png,0
8864_idx5_x1801_y151_class0.png,0
8864_idx5_x1801_y201_class0.png,0
8864_idx5_x1801_y301_class0.png,0
8864_idx5_x1801_y901_class0.png,0
8864_idx5_x1801_y951_class0.png,0
8864_idx5_x1801_y1001_class0.png,0
8864_idx5_x1801_y1451_class0.png,0
8864_idx5_x1801_y2001_class0.png,0
8864_idx5_x1801_y2051_class0.png,0
8864_idx5_x1801_y2901_class0.png,0
8864_idx5_x1851_y1_class0.png,0
8864_idx5_x1851_y51_class0.png,0
8864_idx5_x1851_y851_class0.png,0
8864_idx5_x1851_y901_class0.png,0
8864_idx5_x1851_y951_class0.png,0
8864_idx5_x1851_y1401_class0.png,0
8864_idx5_x1851_y1601_class0.png,0
8864_idx5_x1851_y2901_class0.png,0
8864_idx5_x1901_y51_class0.png,0
8864_idx5_x1901_y801_class0.png,0
8864_idx5_x1901_y851_class0.png,0
8864_idx5_x1901_y901_class0.png,0
8864_idx5_x1901_y951_class0.png,0
8864_idx5_x1901_y1601_class0.png,0
8864_idx5_x1901_y1951_class0.png,0
8864_idx5_x1901_y2901_class0.png,0
8864_idx5_x1951_y1_class0.png,0
8864_idx5_x1951_y151_class0.png,0
8864_idx5_x1951_y451_class0.png,0
8864_idx5_x1951_y751_class0.png,0
8864_idx5_x1951_y801_class0.png,0
8864_idx5_x1951_y851_class0.png,0
8864_idx5_x1951_y1151_class0.png,0
8864_idx5_x1951_y1901_class0.png,0
8864_idx5_x1951_y1951_class0.png,0
8864_idx5_x1951_y2901_class0.png,0
8864_idx5_x2001_y1_class0.png,0
8864_idx5_x2001_y151_class0.png,0
8864_idx5_x2001_y701_class0.png,0
8864_idx5_x2001_y751_class0.png,0
8864_idx5_x2001_y801_class0.png,0
8864_idx5_x2001_y1901_class0.png,0
8864_idx5_x2001_y1951_class0.png,0
8864_idx5_x2001_y2901_class0.png,0
8864_idx5_x2051_y651_class0.png,0
8864_idx5_x2051_y701_class0.png,0
8864_idx5_x2051_y751_class0.png,0
8864_idx5_x2051_y1901_class0.png,0
8864_idx5_x2051_y1951_class0.png,0
8864_idx5_x2051_y2901_class0.png,0
8864_idx5_x2101_y601_class0.png,0
8864_idx5_x2101_y651_class0.png,0
8864_idx5_x2101_y701_class0.png,0
8864_idx5_x2101_y1701_class0.png,0
8864_idx5_x2101_y2901_class0.png,0
8864_idx5_x2151_y601_class0.png,0
8864_idx5_x2151_y651_class0.png,0
8864_idx5_x2151_y1001_class0.png,0
8864_idx5_x2151_y1751_class0.png,0
8864_idx5_x2151_y2901_class0.png,0
8864_idx5_x2201_y551_class0.png,0
8864_idx5_x2201_y601_class0.png,0
8864_idx5_x2201_y651_class0.png,0
8864_idx5_x2201_y1751_class0.png,0
8864_idx5_x2201_y2901_class0.png,0
8864_idx5_x2251_y551_class0.png,0
8864_idx5_x2251_y601_class0.png,0
8864_idx5_x2251_y751_class0.png,0
8864_idx5_x2251_y1701_class0.png,0
8864_idx5_x2251_y1751_class0.png,0
8864_idx5_x2251_y2901_class0.png,0
8864_idx5_x2301_y451_class0.png,0
8864_idx5_x2301_y501_class0.png,0
8864_idx5_x2301_y551_class0.png,0
8864_idx5_x2301_y1701_class0.png,0
8864_idx5_x2301_y2901_class0.png,0
8864_idx5_x2351_y451_class0.png,0
8864_idx5_x2351_y501_class0.png,0
8864_idx5_x2351_y551_class0.png,0
8864_idx5_x2351_y1651_class0.png,0
8864_idx5_x2351_y1701_class0.png,0
8864_idx5_x2351_y1751_class0.png,0
8864_idx5_x2351_y1801_class0.png,0
8864_idx5_x2401_y451_class0.png,0
8864_idx5_x2401_y501_class0.png,0
8864_idx5_x2401_y551_class0.png,0
8864_idx5_x2401_y1501_class0.png,0
8864_idx5_x2401_y1601_class0.png,0
8864_idx5_x2401_y1701_class0.png,0
8864_idx5_x2401_y1751_class0.png,0
8864_idx5_x2451_y451_class0.png,0
8864_idx5_x2451_y501_class0.png,0
8864_idx5_x2451_y1701_class0.png,0
8864_idx5_x2451_y1751_class0.png,0
8864_idx5_x2451_y1851_class0.png,0
8864_idx5_x2451_y2901_class0.png,0
8864_idx5_x2501_y451_class0.png,0
8864_idx5_x2501_y501_class0.png,0
8864_idx5_x2501_y551_class0.png,0
8864_idx5_x2501_y1801_class0.png,0
8864_idx5_x2501_y1851_class0.png,0
8864_idx5_x2501_y1901_class0.png,0
8864_idx5_x2501_y2101_class0.png,0
8864_idx5_x2501_y2151_class0.png,0
8864_idx5_x2501_y2201_class0.png,0
8864_idx5_x2501_y2801_class0.png,0
8864_idx5_x2501_y2851_class0.png,0
8864_idx5_x2501_y2901_class0.png,0
8864_idx5_x2551_y401_class0.png,0
8864_idx5_x2551_y451_class0.png,0
8864_idx5_x2551_y501_class0.png,0
8864_idx5_x2551_y551_class0.png,0
8864_idx5_x2551_y1751_class0.png,0
8864_idx5_x2551_y1801_class0.png,0
8864_idx5_x2551_y1851_class0.png,0
8864_idx5_x2551_y1901_class0.png,0
8864_idx5_x2551_y2151_class0.png,0
8864_idx5_x2551_y2201_class0.png,0
8864_idx5_x2551_y2251_class0.png,0
8864_idx5_x2551_y2301_class0.png,0
8864_idx5_x2551_y2351_class0.png,0
8864_idx5_x2551_y2401_class0.png,0
8864_idx5_x2551_y2451_class0.png,0
8864_idx5_x2551_y2501_class0.png,0
8864_idx5_x2551_y2551_class0.png,0
8864_idx5_x2551_y2601_class0.png,0
8864_idx5_x2551_y2651_class0.png,0
8864_idx5_x2551_y2701_class0.png,0
8864_idx5_x2551_y2901_class0.png,0
8864_idx5_x2601_y401_class0.png,0
8864_idx5_x2601_y451_class0.png,0
8864_idx5_x2601_y501_class0.png,0
8864_idx5_x2601_y1451_class0.png,0
8864_idx5_x2601_y1501_class0.png,0
8864_idx5_x2601_y1751_class0.png,0
8864_idx5_x2601_y1801_class0.png,0
8864_idx5_x2601_y1851_class0.png,0
8864_idx5_x2601_y1901_class0.png,0
8864_idx5_x2601_y2151_class0.png,0
8864_idx5_x2601_y2201_class0.png,0
8864_idx5_x2601_y2251_class0.png,0
8864_idx5_x2601_y2301_class0.png,0
8864_idx5_x2601_y2351_class0.png,0
8864_idx5_x2601_y2401_class0.png,0
8864_idx5_x2601_y2451_class0.png,0
8864_idx5_x2601_y2501_class0.png,0
8864_idx5_x2601_y2851_class0.png,0
8864_idx5_x2601_y2901_class0.png,0
8864_idx5_x2651_y401_class0.png,0
8864_idx5_x2651_y451_class0.png,0
8864_idx5_x2651_y501_class0.png,0
8864_idx5_x2651_y1701_class0.png,0
8864_idx5_x2651_y1751_class0.png,0
8864_idx5_x2651_y1801_class0.png,0
8864_idx5_x2651_y1901_class0.png,0
8864_idx5_x2651_y2001_class0.png,0
8864_idx5_x2651_y2101_class0.png,0
8864_idx5_x2651_y2151_class0.png,0
8864_idx5_x2651_y2201_class0.png,0
8864_idx5_x2651_y2251_class0.png,0
8864_idx5_x2651_y2301_class0.png,0
8864_idx5_x2651_y2351_class0.png,0
8864_idx5_x2651_y2401_class0.png,0
8864_idx5_x2651_y2451_class0.png,0
8864_idx5_x2651_y2651_class0.png,0
8864_idx5_x2651_y2851_class0.png,0
8864_idx5_x2651_y2901_class0.png,0
8864_idx5_x2701_y401_class0.png,0
8864_idx5_x2701_y451_class0.png,0
8864_idx5_x2701_y1451_class0.png,0
8864_idx5_x2701_y1701_class0.png,0
8864_idx5_x2701_y1751_class0.png,0
8864_idx5_x2701_y1801_class0.png,0
8864_idx5_x2701_y1851_class0.png,0
8864_idx5_x2701_y1901_class0.png,0
8864_idx5_x2701_y1951_class0.png,0
8864_idx5_x2701_y2001_class0.png,0
8864_idx5_x2701_y2051_class0.png,0
8864_idx5_x2701_y2101_class0.png,0
8864_idx5_x2701_y2151_class0.png,0
8864_idx5_x2701_y2201_class0.png,0
8864_idx5_x2701_y2251_class0.png,0
8864_idx5_x2701_y2301_class0.png,0
8864_idx5_x2701_y2351_class0.png,0
8864_idx5_x2701_y2401_class0.png,0
8864_idx5_x2701_y2451_class0.png,0
8864_idx5_x2701_y2601_class0.png,0
8864_idx5_x2701_y2651_class0.png,0
8864_idx5_x2701_y2851_class0.png,0
8864_idx5_x2701_y2901_class0.png,0
8864_idx5_x2751_y451_class0.png,0
8864_idx5_x2751_y1401_class0.png,0
8864_idx5_x2751_y1451_class0.png,0
8864_idx5_x2751_y1601_class0.png,0
8864_idx5_x2751_y1751_class0.png,0
8864_idx5_x2751_y1801_class0.png,0
8864_idx5_x2751_y1851_class0.png,0
8864_idx5_x2751_y1901_class0.png,0
8864_idx5_x2751_y1951_class0.png,0
8864_idx5_x2751_y2001_class0.png,0
8864_idx5_x2751_y2051_class0.png,0
8864_idx5_x2751_y2101_class0.png,0
8864_idx5_x2751_y2151_class0.png,0
8864_idx5_x2751_y2201_class0.png,0
8864_idx5_x2751_y2251_class0.png,0
8864_idx5_x2751_y2301_class0.png,0
8864_idx5_x2751_y2351_class0.png,0
8864_idx5_x2751_y2401_class0.png,0
8864_idx5_x2751_y2451_class0.png,0
8864_idx5_x2751_y2651_class0.png,0
8864_idx5_x2751_y2851_class0.png,0
8864_idx5_x2751_y2901_class0.png,0
8864_idx5_x2801_y1351_class0.png,0
8864_idx5_x2801_y1701_class0.png,0
8864_idx5_x2801_y1751_class0.png,0
8864_idx5_x2801_y1801_class0.png,0
8864_idx5_x2801_y1851_class0.png,0
8864_idx5_x2801_y1901_class0.png,0
8864_idx5_x2801_y1951_class0.png,0
8864_idx5_x2801_y2001_class0.png,0
8864_idx5_x2801_y2051_class0.png,0
8864_idx5_x2801_y2101_class0.png,0
8864_idx5_x2801_y2151_class0.png,0
8864_idx5_x2801_y2251_class0.png,0
8864_idx5_x2801_y2301_class0.png,0
8864_idx5_x2801_y2351_class0.png,0
8864_idx5_x2801_y2401_class0.png,0
8864_idx5_x2801_y2551_class0.png,0
8864_idx5_x2801_y2601_class0.png,0
8864_idx5_x2801_y2651_class0.png,0
8864_idx5_x2801_y2701_class0.png,0
8864_idx5_x2801_y2801_class0.png,0
8864_idx5_x2801_y2851_class0.png,0
8864_idx5_x2801_y2901_class0.png,0
8864_idx5_x2851_y1351_class0.png,0
8864_idx5_x2851_y1651_class0.png,0
8864_idx5_x2851_y1751_class0.png,0
8864_idx5_x2851_y1801_class0.png,0
8864_idx5_x2851_y1851_class0.png,0
8864_idx5_x2851_y1901_class0.png,0
8864_idx5_x2851_y1951_class0.png,0
8864_idx5_x2851_y2001_class0.png,0
8864_idx5_x2851_y2051_class0.png,0
8864_idx5_x2851_y2101_class0.png,0
8864_idx5_x2851_y2251_class0.png,0
8864_idx5_x2851_y2301_class0.png,0
8864_idx5_x2851_y2351_class0.png,0
8864_idx5_x2851_y2401_class0.png,0
8864_idx5_x2851_y2501_class0.png,0
8864_idx5_x2851_y2651_class0.png,0
8864_idx5_x2851_y2701_class0.png,0
8864_idx5_x2851_y2801_class0.png,0
8864_idx5_x2851_y2901_class0.png,0
8864_idx5_x2901_y701_class0.png,0
8864_idx5_x2901_y751_class0.png,0
8864_idx5_x2901_y1201_class0.png,0
8864_idx5_x2901_y1701_class0.png,0
8864_idx5_x2901_y1751_class0.png,0
8864_idx5_x2901_y1801_class0.png,0
8864_idx5_x2901_y1851_class0.png,0
8864_idx5_x2901_y2051_class0.png,0
8864_idx5_x2901_y2101_class0.png,0
8864_idx5_x2901_y2201_class0.png,0
8864_idx5_x2901_y2251_class0.png,0
8864_idx5_x2901_y2301_class0.png,0
8864_idx5_x2901_y2351_class0.png,0
8864_idx5_x2901_y2401_class0.png,0
8864_idx5_x2901_y2451_class0.png,0
8864_idx5_x2901_y2501_class0.png,0
8864_idx5_x2901_y2651_class0.png,0
8864_idx5_x2901_y2801_class0.png,0
8864_idx5_x2901_y2901_class0.png,0
8864_idx5_x2951_y1051_class0.png,0
8864_idx5_x2951_y1101_class0.png,0
8864_idx5_x2951_y1651_class0.png,0
8864_idx5_x2951_y1701_class0.png,0
8864_idx5_x2951_y1751_class0.png,0
8864_idx5_x2951_y1801_class0.png,0
8864_idx5_x2951_y2001_class0.png,0
8864_idx5_x2951_y2051_class0.png,0
8864_idx5_x2951_y2151_class0.png,0
8864_idx5_x2951_y2201_class0.png,0
8864_idx5_x2951_y2251_class0.png,0
8864_idx5_x2951_y2301_class0.png,0
8864_idx5_x2951_y2351_class0.png,0
8864_idx5_x2951_y2401_class0.png,0
8864_idx5_x2951_y2451_class0.png,0
8864_idx5_x2951_y2501_class0.png,0
8864_idx5_x2951_y2751_class0.png,0
8864_idx5_x2951_y2801_class0.png,0
8864_idx5_x2951_y2901_class0.png,0
8864_idx5_x3001_y801_class0.png,0
8864_idx5_x3001_y851_class0.png,0
8864_idx5_x3001_y901_class0.png,0
8864_idx5_x3001_y951_class0.png,0
8864_idx5_x3001_y1001_class0.png,0
8864_idx5_x3001_y1051_class0.png,0
8864_idx5_x3001_y1101_class0.png,0
8864_idx5_x3001_y1151_class0.png,0
8864_idx5_x3001_y1651_class0.png,0
8864_idx5_x3001_y1701_class0.png,0
8864_idx5_x3001_y2001_class0.png,0
8864_idx5_x3001_y2051_class0.png,0
8864_idx5_x3001_y2151_class0.png,0
8864_idx5_x3001_y2201_class0.png,0
8864_idx5_x3001_y2251_class0.png,0
8864_idx5_x3001_y2301_class0.png,0
8864_idx5_x3001_y2351_class0.png,0
8864_idx5_x3001_y2401_class0.png,0
8864_idx5_x3001_y2451_class0.png,0
8864_idx5_x3001_y2501_class0.png,0
8864_idx5_x3001_y2701_class0.png,0
8864_idx5_x3001_y2751_class0.png,0
8864_idx5_x3001_y2901_class0.png,0
8864_idx5_x3051_y1001_class0.png,0
8864_idx5_x3051_y1051_class0.png,0
8864_idx5_x3051_y1101_class0.png,0
8864_idx5_x3051_y1151_class0.png,0
8864_idx5_x3051_y1601_class0.png,0
8864_idx5_x3051_y1651_class0.png,0
8864_idx5_x3051_y1701_class0.png,0
8864_idx5_x3051_y2051_class0.png,0
8864_idx5_x3051_y2101_class0.png,0
8864_idx5_x3051_y2151_class0.png,0
8864_idx5_x3051_y2201_class0.png,0
8864_idx5_x3051_y2251_class0.png,0
8864_idx5_x3051_y2301_class0.png,0
8864_idx5_x3051_y2351_class0.png,0
8864_idx5_x3051_y2401_class0.png,0
8864_idx5_x3051_y2451_class0.png,0
8864_idx5_x3051_y2501_class0.png,0
8864_idx5_x3051_y2901_class0.png,0
8864_idx5_x3101_y1051_class0.png,0
8864_idx5_x3101_y1101_class0.png,0
8864_idx5_x3101_y1151_class0.png,0
8864_idx5_x3101_y1551_class0.png,0
8864_idx5_x3101_y1601_class0.png,0
8864_idx5_x3101_y2001_class0.png,0
8864_idx5_x3101_y2051_class0.png,0
8864_idx5_x3101_y2101_class0.png,0
8864_idx5_x3101_y2151_class0.png,0
8864_idx5_x3101_y2201_class0.png,0
8864_idx5_x3101_y2251_class0.png,0
8864_idx5_x3101_y2301_class0.png,0
8864_idx5_x3101_y2351_class0.png,0
8864_idx5_x3101_y2401_class0.png,0
8864_idx5_x3101_y2451_class0.png,0
8864_idx5_x3101_y2501_class0.png,0
8864_idx5_x3101_y2651_class0.png,0
8864_idx5_x3101_y2901_class0.png,0
8864_idx5_x3151_y1101_class0.png,0
8864_idx5_x3151_y1151_class0.png,0
8864_idx5_x3151_y1201_class0.png,0
8864_idx5_x3151_y1251_class0.png,0
8864_idx5_x3151_y1551_class0.png,0
8864_idx5_x3151_y2001_class0.png,0
8864_idx5_x3151_y2051_class0.png,0
8864_idx5_x3151_y2101_class0.png,0
8864_idx5_x3151_y2151_class0.png,0
8864_idx5_x3151_y2201_class0.png,0
8864_idx5_x3151_y2251_class0.png,0
8864_idx5_x3151_y2301_class0.png,0
8864_idx5_x3151_y2351_class0.png,0
8864_idx5_x3151_y2401_class0.png,0
8864_idx5_x3151_y2451_class0.png,0
8864_idx5_x3151_y2701_class0.png,0
8864_idx5_x3151_y2901_class0.png,0
8864_idx5_x3201_y1151_class0.png,0
8864_idx5_x3201_y1201_class0.png,0
8864_idx5_x3201_y1251_class0.png,0
8864_idx5_x3201_y1551_class0.png,0
8864_idx5_x3201_y1901_class0.png,0
8864_idx5_x3201_y2001_class0.png,0
8864_idx5_x3201_y2051_class0.png,0
8864_idx5_x3201_y2101_class0.png,0
8864_idx5_x3201_y2151_class0.png,0
8864_idx5_x3201_y2201_class0.png,0
8864_idx5_x3201_y2351_class0.png,0
8864_idx5_x3201_y2401_class0.png,0
8864_idx5_x3201_y2451_class0.png,0
8864_idx5_x3201_y2901_class0.png,0
8864_idx5_x3251_y1851_class0.png,0
8864_idx5_x3251_y1901_class0.png,0
8864_idx5_x3251_y2001_class0.png,0
8864_idx5_x3251_y2051_class0.png,0
8864_idx5_x3251_y2101_class0.png,0
8864_idx5_x3251_y2151_class0.png,0
8864_idx5_x3251_y2201_class0.png,0
8864_idx5_x3251_y2451_class0.png,0
8864_idx5_x3251_y2901_class0.png,0
8864_idx5_x3301_y2001_class0.png,0
8864_idx5_x3301_y2051_class0.png,0
8864_idx5_x3301_y2101_class0.png,0
8864_idx5_x3301_y2151_class0.png,0
8864_idx5_x3301_y2551_class0.png,0
8864_idx5_x3301_y2901_class0.png,0
8864_idx5_x3351_y2001_class0.png,0
8864_idx5_x3351_y2051_class0.png,0
8864_idx5_x3351_y2151_class0.png,0
8864_idx5_x3351_y2751_class0.png,0
8864_idx5_x3351_y2901_class0.png,0
8864_idx5_x3401_y1951_class0.png,0
8864_idx5_x3401_y2101_class0.png,0
8864_idx5_x3401_y2701_class0.png,0
8864_idx5_x3401_y2901_class0.png,0
8864_idx5_x3451_y2051_class0.png,0
8864_idx5_x3451_y2101_class0.png,0
8864_idx5_x3451_y2401_class0.png,0
8864_idx5_x3451_y2901_class0.png,0
8864_idx5_x3501_y2251_class0.png,0
8864_idx5_x3501_y2351_class0.png,0
8864_idx5_x3501_y2901_class0.png,0
8864_idx5_x3551_y1401_class0.png,0
8864_idx5_x3551_y2201_class0.png,0
8864_idx5_x3551_y2901_class0.png,0
8864_idx5_x3601_y1401_class0.png,0
8864_idx5_x3601_y2901_class0.png,0
8864_idx5_x3651_y2251_class0.png,0
8864_idx5_x3651_y2351_class0.png,0
8864_idx5_x3651_y2901_class0.png,0
8864_idx5_x3701_y2201_class0.png,0
8864_idx5_x3701_y2251_class0.png,0
8864_idx5_x3701_y2901_class0.png,0
8864_idx5_x3751_y2201_class0.png,0
8864_idx5_x3751_y2901_class0.png,0
8865_idx5_x1651_y551_class1.png,1
8865_idx5_x1651_y601_class1.png,1
8865_idx5_x1651_y651_class1.png,1
8865_idx5_x1701_y551_class1.png,1
8865_idx5_x1701_y601_class1.png,1
8865_idx5_x1701_y651_class1.png,1
8865_idx5_x1701_y701_class1.png,1
8865_idx5_x1751_y501_class1.png,1
8865_idx5_x1751_y551_class1.png,1
8865_idx5_x1751_y601_class1.png,1
8865_idx5_x1751_y651_class1.png,1
8865_idx5_x1751_y701_class1.png,1
8865_idx5_x1751_y751_class1.png,1
8865_idx5_x1801_y451_class1.png,1
8865_idx5_x1801_y501_class1.png,1
8865_idx5_x1801_y551_class1.png,1
8865_idx5_x1801_y601_class1.png,1
8865_idx5_x1801_y651_class1.png,1
8865_idx5_x1801_y701_class1.png,1
8865_idx5_x1801_y751_class1.png,1
8865_idx5_x1801_y801_class1.png,1
8865_idx5_x1851_y451_class1.png,1
8865_idx5_x1851_y501_class1.png,1
8865_idx5_x1851_y551_class1.png,1
8865_idx5_x1851_y601_class1.png,1
8865_idx5_x1851_y651_class1.png,1
8865_idx5_x1851_y701_class1.png,1
8865_idx5_x1851_y751_class1.png,1
8865_idx5_x1851_y801_class1.png,1
8865_idx5_x1901_y601_class1.png,1
8865_idx5_x1901_y651_class1.png,1
8865_idx5_x1901_y951_class1.png,1
8865_idx5_x1901_y1001_class1.png,1
8865_idx5_x1951_y601_class1.png,1
8865_idx5_x1951_y651_class1.png,1
8865_idx5_x1951_y701_class1.png,1
8865_idx5_x1951_y851_class1.png,1
8865_idx5_x1951_y901_class1.png,1
8865_idx5_x1951_y951_class1.png,1
8865_idx5_x1951_y1001_class1.png,1
8865_idx5_x2001_y551_class1.png,1
8865_idx5_x2001_y601_class1.png,1
8865_idx5_x2001_y651_class1.png,1
8865_idx5_x2001_y701_class1.png,1
8865_idx5_x2001_y801_class1.png,1
8865_idx5_x2001_y851_class1.png,1
8865_idx5_x2001_y901_class1.png,1
8865_idx5_x2001_y951_class1.png,1
8865_idx5_x2001_y1001_class1.png,1
8865_idx5_x2051_y601_class1.png,1
8865_idx5_x2051_y651_class1.png,1
8865_idx5_x2051_y801_class1.png,1
8865_idx5_x2051_y851_class1.png,1
8865_idx5_x2101_y801_class1.png,1
8865_idx5_x2101_y851_class1.png,1
8867_idx5_x451_y851_class1.png,1
8867_idx5_x451_y901_class1.png,1
8867_idx5_x451_y951_class1.png,1
8867_idx5_x501_y751_class1.png,1
8867_idx5_x501_y801_class1.png,1
8867_idx5_x501_y851_class1.png,1
8867_idx5_x501_y901_class1.png,1
8867_idx5_x501_y951_class1.png,1
8867_idx5_x501_y1001_class1.png,1
8867_idx5_x501_y1051_class1.png,1
8867_idx5_x501_y1101_class1.png,1
8867_idx5_x551_y751_class1.png,1
8867_idx5_x551_y801_class1.png,1
8867_idx5_x551_y851_class1.png,1
8867_idx5_x551_y901_class1.png,1
8867_idx5_x551_y951_class1.png,1
8867_idx5_x551_y1001_class1.png,1
8867_idx5_x551_y1051_class1.png,1
8867_idx5_x551_y1101_class1.png,1
8867_idx5_x551_y1151_class1.png,1
8867_idx5_x601_y751_class1.png,1
8867_idx5_x601_y801_class1.png,1
8867_idx5_x601_y851_class1.png,1
8867_idx5_x601_y901_class1.png,1
8867_idx5_x601_y951_class1.png,1
8867_idx5_x601_y1001_class1.png,1
8867_idx5_x601_y1051_class1.png,1
8867_idx5_x601_y1101_class1.png,1
8867_idx5_x601_y1151_class1.png,1
8867_idx5_x601_y1201_class1.png,1
8867_idx5_x651_y751_class1.png,1
8867_idx5_x651_y801_class1.png,1
8867_idx5_x651_y851_class1.png,1
8867_idx5_x651_y901_class1.png,1
8867_idx5_x651_y951_class1.png,1
8867_idx5_x651_y1001_class1.png,1
8867_idx5_x651_y1051_class1.png,1
8867_idx5_x651_y1101_class1.png,1
8867_idx5_x651_y1151_class1.png,1
8867_idx5_x651_y1201_class1.png,1
8867_idx5_x651_y1251_class1.png,1
8867_idx5_x701_y751_class1.png,1
8867_idx5_x701_y801_class1.png,1
8867_idx5_x701_y851_class1.png,1
8867_idx5_x701_y901_class1.png,1
8867_idx5_x701_y951_class1.png,1
8867_idx5_x701_y1001_class1.png,1
8867_idx5_x701_y1051_class1.png,1
8867_idx5_x701_y1101_class1.png,1
8867_idx5_x701_y1151_class1.png,1
8867_idx5_x701_y1201_class1.png,1
8867_idx5_x701_y1251_class1.png,1
8867_idx5_x701_y1301_class1.png,1
8867_idx5_x751_y751_class1.png,1
8867_idx5_x751_y801_class1.png,1
8867_idx5_x751_y851_class1.png,1
8867_idx5_x751_y901_class1.png,1
8867_idx5_x751_y951_class1.png,1
8867_idx5_x751_y1001_class1.png,1
8867_idx5_x751_y1051_class1.png,1
8867_idx5_x751_y1101_class1.png,1
8867_idx5_x751_y1151_class1.png,1
8867_idx5_x751_y1201_class1.png,1
8867_idx5_x751_y1251_class1.png,1
8867_idx5_x751_y1301_class1.png,1
8867_idx5_x751_y1351_class1.png,1
8867_idx5_x801_y751_class1.png,1
8867_idx5_x801_y801_class1.png,1
8867_idx5_x801_y851_class1.png,1
8867_idx5_x801_y901_class1.png,1
8867_idx5_x801_y951_class1.png,1
8867_idx5_x801_y1001_class1.png,1
8867_idx5_x801_y1051_class1.png,1
8867_idx5_x801_y1101_class1.png,1
8867_idx5_x801_y1151_class1.png,1
8867_idx5_x801_y1201_class1.png,1
8867_idx5_x801_y1251_class1.png,1
8867_idx5_x801_y1301_class1.png,1
8867_idx5_x801_y1351_class1.png,1
8867_idx5_x851_y751_class1.png,1
8867_idx5_x851_y801_class1.png,1
8867_idx5_x851_y851_class1.png,1
8867_idx5_x851_y901_class1.png,1
8867_idx5_x851_y951_class1.png,1
8867_idx5_x851_y1001_class1.png,1
8867_idx5_x851_y1051_class1.png,1
8867_idx5_x851_y1101_class1.png,1
8867_idx5_x851_y1151_class1.png,1
8867_idx5_x851_y1201_class1.png,1
8867_idx5_x851_y1251_class1.png,1
8867_idx5_x851_y1301_class1.png,1
8867_idx5_x851_y1351_class1.png,1
8867_idx5_x901_y801_class1.png,1
8867_idx5_x901_y851_class1.png,1
8867_idx5_x901_y901_class1.png,1
8867_idx5_x901_y951_class1.png,1
8867_idx5_x901_y1001_class1.png,1
8867_idx5_x901_y1051_class1.png,1
8867_idx5_x901_y1101_class1.png,1
8867_idx5_x901_y1151_class1.png,1
8867_idx5_x901_y1201_class1.png,1
8867_idx5_x901_y1251_class1.png,1
8867_idx5_x901_y1301_class1.png,1
8867_idx5_x901_y1351_class1.png,1
8867_idx5_x951_y801_class1.png,1
8867_idx5_x951_y851_class1.png,1
8867_idx5_x951_y901_class1.png,1
8867_idx5_x951_y951_class1.png,1
8867_idx5_x951_y1001_class1.png,1
8867_idx5_x951_y1051_class1.png,1
8867_idx5_x951_y1101_class1.png,1
8867_idx5_x951_y1151_class1.png,1
8867_idx5_x951_y1201_class1.png,1
8867_idx5_x951_y1251_class1.png,1
